index,Onshore/Offshore
0,ONSHORE
1,OFFSHORE
2,ONSHORE
3,OFFSHORE
4,ONSHORE
5,ONSHORE
6,ONSHORE
7,ONSHORE
8,ONSHORE
9,OFFSHORE
10,OFFSHORE
11,ONSHORE
12,ONSHORE
13,ONSHORE
14,ONSHORE
15,ONSHORE
16,OFFSHORE
17,ONSHORE
18,OFFSHORE
19,ONSHORE
20,ONSHORE
21,ONSHORE
22,ONSHORE
23,OFFSHORE
24,ONSHORE
25,ONSHORE
26,OFFSHORE
27,ONSHORE
28,OFFSHORE
29,OFFSHORE
30,ONSHORE
31,ONSHORE
32,ONSHORE
33,ONSHORE
34,OFFSHORE
35,OFFSHORE
36,OFFSHORE
37,OFFSHORE
38,ONSHORE
39,ONSHORE
40,ONSHORE
41,OFFSHORE
42,OFFSHORE
43,OFFSHORE
44,ONSHORE
45,ONSHORE
46,ONSHORE
47,OFFSHORE
48,OFFSHORE
49,OFFSHORE
50,ONSHORE
51,ONSHORE
52,OFFSHORE
53,ONSHORE
54,OFFSHORE
55,ONSHORE
56,ONSHORE
57,ONSHORE
58,OFFSHORE
59,ONSHORE
60,OFFSHORE
61,ONSHORE
62,ONSHORE
63,OFFSHORE
64,OFFSHORE
65,ONSHORE
66,OFFSHORE
67,OFFSHORE
68,OFFSHORE
69,OFFSHORE
70,OFFSHORE
71,OFFSHORE
72,ONSHORE
73,ONSHORE
74,ONSHORE
75,ONSHORE
76,OFFSHORE
77,ONSHORE
78,OFFSHORE
79,ONSHORE
80,OFFSHORE
81,ONSHORE
82,OFFSHORE
83,OFFSHORE
84,ONSHORE
85,ONSHORE
86,ONSHORE
87,OFFSHORE
88,ONSHORE
89,ONSHORE
90,ONSHORE
91,OFFSHORE
92,ONSHORE
93,OFFSHORE
94,OFFSHORE
95,OFFSHORE
96,OFFSHORE
97,OFFSHORE
98,OFFSHORE
99,ONSHORE
100,ONSHORE
101,ONSHORE
102,ONSHORE
103,OFFSHORE
104,OFFSHORE
105,OFFSHORE
106,ONSHORE
107,ONSHORE
108,OFFSHORE
109,ONSHORE
110,OFFSHORE
111,ONSHORE
112,ONSHORE
113,ONSHORE
114,OFFSHORE
115,OFFSHORE
116,ONSHORE
117,OFFSHORE
118,OFFSHORE
119,ONSHORE
120,OFFSHORE
121,OFFSHORE
122,OFFSHORE
123,ONSHORE
124,ONSHORE
125,OFFSHORE
126,ONSHORE
127,ONSHORE
128,ONSHORE
129,OFFSHORE
130,ONSHORE
131,OFFSHORE
132,ONSHORE
133,OFFSHORE
134,OFFSHORE
135,ONSHORE
136,ONSHORE
137,OFFSHORE
138,ONSHORE
139,ONSHORE
140,OFFSHORE
141,ONSHORE
142,ONSHORE
143,OFFSHORE
144,ONSHORE
145,ONSHORE
146,ONSHORE
147,ONSHORE
148,ONSHORE
149,OFFSHORE
150,ONSHORE
151,OFFSHORE
152,OFFSHORE
153,OFFSHORE
154,OFFSHORE
155,OFFSHORE
156,ONSHORE
157,ONSHORE
158,OFFSHORE
159,OFFSHORE
160,ONSHORE
161,ONSHORE
162,ONSHORE
163,OFFSHORE
164,OFFSHORE
165,OFFSHORE
166,ONSHORE
167,OFFSHORE
168,OFFSHORE
169,ONSHORE
170,ONSHORE
171,ONSHORE
172,OFFSHORE
173,OFFSHORE
174,OFFSHORE
175,OFFSHORE
176,ONSHORE
177,ONSHORE
178,ONSHORE
179,ONSHORE
180,OFFSHORE
181,OFFSHORE
182,OFFSHORE
183,ONSHORE
184,ONSHORE
185,OFFSHORE
186,ONSHORE
187,OFFSHORE
188,OFFSHORE
189,ONSHORE
190,ONSHORE
191,OFFSHORE
192,OFFSHORE
193,OFFSHORE
194,ONSHORE
195,OFFSHORE
196,ONSHORE
197,OFFSHORE
198,OFFSHORE
199,ONSHORE
200,ONSHORE
201,ONSHORE
202,ONSHORE
203,ONSHORE
204,ONSHORE
205,ONSHORE
206,ONSHORE
207,OFFSHORE
208,ONSHORE
209,ONSHORE
210,ONSHORE
211,ONSHORE
212,ONSHORE
213,ONSHORE
214,ONSHORE
215,ONSHORE
216,ONSHORE
217,ONSHORE
218,OFFSHORE
219,OFFSHORE
220,OFFSHORE
221,ONSHORE
222,OFFSHORE
223,OFFSHORE
224,ONSHORE
225,OFFSHORE
226,OFFSHORE
227,OFFSHORE
228,OFFSHORE
229,OFFSHORE
230,ONSHORE
231,OFFSHORE
232,ONSHORE
233,OFFSHORE
234,OFFSHORE
235,OFFSHORE
236,OFFSHORE
237,ONSHORE
238,ONSHORE
239,ONSHORE
240,ONSHORE
241,ONSHORE
242,ONSHORE
243,OFFSHORE
244,OFFSHORE
245,ONSHORE
246,OFFSHORE
247,ONSHORE
248,OFFSHORE
249,OFFSHORE
250,OFFSHORE
251,ONSHORE
252,ONSHORE
253,OFFSHORE
254,OFFSHORE
255,ONSHORE
256,ONSHORE
257,OFFSHORE
258,ONSHORE
259,ONSHORE
260,ONSHORE
261,ONSHORE
262,OFFSHORE
263,OFFSHORE
264,OFFSHORE
265,OFFSHORE
266,ONSHORE
267,ONSHORE
268,OFFSHORE
269,ONSHORE
270,OFFSHORE
271,OFFSHORE
272,ONSHORE
273,ONSHORE
274,OFFSHORE
275,ONSHORE
276,ONSHORE
277,ONSHORE
